CustomerKey,First Name,Last Name,DOB,Gender,Income,DateFirstPurchase,Customer City
13483,Christian,Lal,1958-03-08,Male,40000.00,2022-07-21,Lynnwood
13484,Marcus,Martinez,1942-12-06,Male,110000.00,2021-05-12,Bellflower
13485,Thomas,Allen,1943-04-24,Male,130000.00,2022-02-15,Chula Vista
13486,Rebekah,Gomez,1943-01-09,Female,130000.00,2022-04-22,Cliffside
13487,Emily,Martin,1943-02-06,Female,150000.00,2021-05-29,Spring Valley
13488,Laura,Guo,1943-12-13,Female,120000.00,2022-06-12,Bellingham
13489,Jennifer,Walker,1945-02-10,Female,90000.00,2021-05-03,Portland
13490,Edward,Rodriguez,1944-10-15,Male,120000.00,2022-03-11,Santa Cruz
13491,Natalie,Howard,1944-12-02,Female,120000.00,2022-01-30,Haney
13492,Christian,Foster,1945-09-01,Male,130000.00,2021-05-29,Burbank
13493,Valerie,Zhao,1970-05-07,Female,10000.00,2022-03-26,Berkshire
13494,Byron,Gutierrez,1967-09-02,Male,10000.00,2022-05-18,Braunschweig
13495,Micheal,Alvarez,1968-04-02,Male,20000.00,2022-03-23,Reading
13496,Lucas,Morris,1967-11-20,Male,20000.00,2022-04-17,Drancy
13497,Deborah,Sharma,1966-09-23,Female,20000.00,2022-02-24,Hamburg
13498,Joel,Mehta,1967-10-07,Male,30000.00,2022-08-19,Dunkerque
13499,Olivia,Cox,1967-09-02,Female,30000.00,2022-02-13,Lille
13500,Molly,Vance,1964-01-24,Female,10000.00,2022-11-20,Bonn
13501,Clayton,Zhu,1963-10-03,Male,10000.00,2022-05-17,Stuttgart
13502,Deborah,Nara,1963-08-17,Female,10000.00,2022-08-18,Berlin
13503,Theodore,Gomez,1968-10-14,Male,10000.00,2022-04-19,Liverpool
13504,Beth,Alonso,1961-09-14,Female,10000.00,2020-11-15,Chatou
13505,Jamie,Cai,1961-07-15,Female,10000.00,2022-06-07,Cheltenham
13506,Willie,Guo,1972-02-05,Male,10000.00,2022-10-03,Cergy
13507,Margaret,Patterson,1961-04-13,Female,10000.00,2022-04-19,Billericay
13508,Cassandra,Sanchez,1943-02-06,Female,20000.00,2022-02-04,Lieusaint
13509,Lucas,Johnson,1943-03-04,Male,30000.00,2022-05-17,York
13510,Jon,Shen,1951-05-12,Male,10000.00,2022-02-02,Les Ulis
13511,Ernest,Liu,1946-11-01,Male,10000.00,2020-12-03,Courbevoie
13512,Ken,Sánchez,1947-03-28,Female,10000.00,2022-08-06,Les Ulis
13513,Abigail,Henderson,1947-03-08,Female,30000.00,2020-01-01,Werne
13514,Lindsay,Luo,1947-08-11,Female,10000.00,2020-02-17,Eilenburg
13515,Cara,Liang,1948-01-01,Female,20000.00,2020-02-11,Salzgitter
13516,Harold,Ray,1947-08-16,Male,30000.00,2022-07-22,London
13517,Nicolas,Sharma,1947-11-07,Male,30000.00,2021-12-22,London
13518,Brendan,Goldstein,1985-01-11,Male,10000.00,2021-06-17,Cloverdale
13519,Lucas,Foster,1984-04-01,Male,10000.00,2021-06-26,Melbourne
13520,Carol,Nelson,1983-08-08,Female,10000.00,2021-06-17,Bendigo
13521,Sandra,Lu,1983-07-25,Female,10000.00,2021-06-22,Cloverdale
13522,Logan,Taylor,1983-05-23,Male,10000.00,2022-04-24,Geelong
13523,Adrienne,Ruiz,1982-05-03,Female,10000.00,2022-05-23,Findon
13524,Cheryl,Blanco,1984-02-08,Female,20000.00,2021-06-20,Sydney
13525,Cassandra,Van,1983-08-09,Female,20000.00,2021-06-06,Lavender Bay
13526,Krystal,Liu,1984-01-21,Female,20000.00,2021-07-15,Perth
13527,Tonya,Andersen,1983-01-15,Female,20000.00,2021-07-08,Gold Coast
13528,Carmen,Lopez,1983-03-10,Female,20000.00,2021-07-10,Lane Cove
13529,Pamela,Martinez,1982-11-30,Female,20000.00,2021-07-16,South Melbourne
13530,Krystal,Chen,1949-03-24,Female,40000.00,2022-09-14,Reading
13531,Tyrone,Gutierrez,1966-09-10,Male,30000.00,2022-09-05,Sèvres
13532,Melody,Gill,1972-04-12,Female,30000.00,2022-09-25,Poing
13533,Eduardo,Butler,1972-11-18,Male,30000.00,2022-04-09,Billericay
13534,Beth,Navarro,1967-01-14,Female,30000.00,2022-08-07,London
13535,Omar,Nara,1965-12-09,Male,20000.00,2022-07-21,Gateshead
13536,Arianna,Ward,1975-11-10,Female,10000.00,2020-12-24,Saint Germain en Laye
13537,Jill,Moreno,1965-04-08,Female,10000.00,2020-11-29,Saint Ouen
13538,Vanessa,Henderson,1976-02-20,Female,20000.00,2020-02-24,Kassel
13539,Roger,Guo,1964-10-11,Male,30000.00,2022-08-05,London
13540,Paula,Ortega,1976-08-30,Female,40000.00,2020-02-09,Erlangen
13541,Ashlee,Xu,1966-02-09,Female,40000.00,2020-02-28,Hannover
13542,Sharon,Kumar,1969-05-23,Female,30000.00,2020-02-26,Frankfurt
13543,Phillip,Rana,1964-01-30,Male,30000.00,2020-02-26,Leipzig
13544,Joy,Martin,1981-12-03,Female,20000.00,2022-04-19,London
13545,Brad,Sharma,1975-12-14,Male,30000.00,2020-02-11,Grevenbroich
13546,Mitchell,Jai,1976-01-19,Male,30000.00,2020-01-29,Münster
13547,Michele,Jimenez,1980-02-07,Female,10000.00,2022-08-16,Stoke-on-Trent
13548,Bridget,Jai,1976-03-25,Female,30000.00,2020-02-01,Frankfurt
13549,Richard,King,1974-10-15,Male,10000.00,2022-05-01,Paris
13550,Joe,Malhotra,1974-11-29,Male,20000.00,2022-03-21,Saint Germain en Laye
13551,Jacob,Lee,1975-06-03,Male,30000.00,2021-12-04,Cheltenham
13552,Trevor,Hughes,1974-08-30,Male,30000.00,2020-12-24,Saint Germain en Laye
13553,Jessica,Coleman,1980-10-14,Female,30000.00,2021-11-30,Oxford
13554,Paula,Moreno,1975-05-14,Female,30000.00,2021-12-11,London
13555,Tammy,Smith,1980-09-09,Female,40000.00,2020-12-24,Orleans
13556,Alisha,Nath,1975-05-13,Female,40000.00,2020-12-19,Lieusaint
13557,Stacey,Liu,1975-01-22,Female,40000.00,2021-12-15,London
13558,Karen,Lu,1980-06-18,Female,40000.00,2020-12-16,Villeneuve-d'Ascq
13559,Lori,Ramos,1974-12-15,Female,50000.00,2020-02-26,Berlin
13560,Andres,Shan,1980-08-12,Male,50000.00,2020-03-19,Frankfurt am Main
13561,Gary,Navarro,1975-02-04,Male,50000.00,2021-11-29,London
13562,Bryant,Van,1975-01-12,Male,50000.00,2021-12-23,Newcastle upon Tyne
13563,Phillip,Sai,1975-01-29,Male,50000.00,2020-01-08,Stoke-on-Trent
13564,Sabrina,Blanco,1957-09-22,Female,10000.00,2020-12-05,Paris
13565,Tiffany,Zhao,1973-09-12,Female,10000.00,2021-01-23,Courbevoie
13566,Mikael,Sandberg,1956-12-23,Female,10000.00,2022-06-23,Solingen
13567,Anne,Rubio,1957-03-24,Female,10000.00,2020-03-05,Stuttgart
13568,Max,Jimenez,1956-11-01,Male,10000.00,2022-02-18,Paris
13569,Marcus,Hall,1979-08-10,Male,10000.00,2022-05-31,Darmstadt
13570,Benjamin,Jackson,1973-12-23,Male,10000.00,2020-03-14,Ingolstadt
13571,Allen,Mehta,1979-09-04,Male,10000.00,2022-01-28,Boulogne-Billancourt
13572,Shaun,Deng,1974-03-11,Male,10000.00,2020-03-02,Stuttgart
13573,Edwin,Pal,1974-06-03,Male,20000.00,2022-05-13,Orleans
13574,Brenda,Garcia,1973-08-31,Female,20000.00,2022-01-30,Dresden
13575,Alicia,Shen,1950-02-22,Female,70000.00,2021-01-18,Les Ulis
13576,Tamara,Lal,1961-06-17,Female,160000.00,2020-01-09,London
13577,Theodore,Torres,1951-02-11,Male,70000.00,2021-01-21,Paris
13578,Karl,Nath,1950-10-22,Male,70000.00,2023-01-15,Roncq
13579,Alan,Chen,1957-02-22,Male,110000.00,2020-03-27,Ingolstadt
13580,Carol,Xu,1952-01-15,Female,110000.00,2020-03-23,Offenbach
13581,Albert,Blanco,1952-04-17,Male,130000.00,2020-01-04,Esher-Molesey
13582,Martha,Gao,1952-03-21,Female,130000.00,2022-01-29,London
13583,Blake,Butler,1960-05-11,Male,90000.00,2020-01-21,Gateshead
13584,Isaiah,Cox,1964-08-13,Male,70000.00,2020-01-26,Runcorn
13585,Savannah,Morris,1964-05-13,Female,80000.00,2020-01-22,Leeds
13586,Larry,Alonso,1964-05-17,Male,80000.00,2022-04-27,Gateshead
13587,Kristina,Subram,1960-05-23,Female,100000.00,2022-10-28,Bonn
13588,Deb,Dominguez,1959-08-31,Female,130000.00,2022-11-16,Leipzig
13589,Cameron,Smith,1964-10-13,Male,90000.00,2022-08-20,Drancy
13590,Louis,Xie,1958-11-15,Male,170000.00,2020-01-03,York
13591,Latasha,Alonso,1964-05-21,Female,170000.00,2020-01-02,York
13592,Gabriella,Collins,1963-06-04,Female,70000.00,2021-01-02,Chatou
13593,Deanna,Navarro,1958-02-15,Female,100000.00,2022-12-15,Frankfurt am Main
13594,Jessica,Williams,1957-07-17,Female,100000.00,2022-07-28,Hamburg
13595,Cole,Stewart,1956-11-29,Male,70000.00,2021-01-13,Bobigny
13596,Billy,Gomez,1956-12-13,Male,80000.00,2022-02-10,Orly
13597,Lance,Gutierrez,1957-02-01,Male,90000.00,2022-08-19,Hof
13598,Keith,Luo,1962-08-12,Male,120000.00,2022-10-07,Werne
13599,Valerie,Zhu,1962-01-11,Female,120000.00,2022-05-01,Berks
13600,Marie,Sanz,1956-08-18,Female,170000.00,2020-02-03,Watford
13601,Tanya,Dominguez,1955-11-03,Female,100000.00,2023-01-03,Berlin
13602,Virginia,Mehta,1955-11-14,Female,110000.00,2020-02-05,Billericay
13603,Molly,Martinez,1955-11-29,Female,120000.00,2022-03-22,Leeds
13604,Nuan,Zheng,1961-09-07,Male,130000.00,2022-10-10,London
13605,Gerrit,Straatsma,1955-05-18,Male,80000.00,2021-01-21,Metz
13606,Drew,Sharma,1954-12-29,Male,100000.00,2020-04-17,Frankfurt
13607,Levi,Rana,1960-04-01,Male,110000.00,2020-04-18,Frankfurt am Main
13608,Karla,Kumar,1954-10-19,Female,120000.00,2022-10-12,Paderborn
13609,Ramon,Yang,1960-04-11,Male,150000.00,2022-08-07,London
13610,Omar,Sharma,1954-05-28,Male,80000.00,2022-03-21,Paris
13611,Marshall,Huang,1953-09-20,Male,90000.00,2023-01-05,Sèvres
13612,Hailey,Ross,1952-08-20,Female,130000.00,2022-06-10,Warrington
13613,Derek,Jai,1981-06-22,Male,60000.00,2022-02-13,Springwood
13614,Julie,Becker,1986-04-21,Female,60000.00,2022-04-26,North Ryde
13615,Jacquelyn,Rowe,1980-09-23,Female,60000.00,2022-01-29,Sydney
13616,Cole,Ramirez,1981-09-24,Male,70000.00,2021-07-14,Sunbury
13617,Gerald,Suri,1981-09-14,Male,70000.00,2022-04-18,Cranbourne
13618,Jay,Raman,1982-05-14,Male,70000.00,2021-07-11,Geelong
13619,Arturo,Xu,1981-11-08,Male,70000.00,2021-07-20,Rhodes
13620,Damien,Ye,1981-07-31,Male,70000.00,2021-07-06,Coffs Harbour
13621,Melody,Ruiz,1979-08-01,Female,60000.00,2022-07-23,Sunbury
13622,Alan,Wang,1979-11-04,Male,70000.00,2021-07-02,Newcastle
13623,Mitchell,Carson,1978-09-12,Male,80000.00,2022-06-27,Melbourne
13624,Nicole,Long,1979-09-06,Female,80000.00,2022-02-22,Sunbury
13625,Jason,Campbell,1984-10-29,Male,90000.00,2021-07-21,Port Macquarie
13626,Johnathan,Madan,1984-09-16,Male,90000.00,2021-07-13,Brisbane
13627,Natasha,Rubio,1978-01-04,Female,80000.00,2022-03-17,Darlinghurst
13628,Kaitlin,Schmidt,1979-06-20,Female,110000.00,2022-04-01,Cranbourne
13629,Karla,Yuan,1978-01-18,Female,90000.00,2021-07-21,Rockhampton
13630,Brenda,Arun,1977-09-13,Female,90000.00,2021-07-01,Wollongong
13631,Joe,Subram,1978-05-03,Male,90000.00,2021-07-01,Matraville
13632,Cheryl,Munoz,1977-08-06,Female,90000.00,2021-07-22,Cloverdale
13633,Juan,Ramos,1977-09-09,Male,90000.00,2021-07-25,North Ryde
13634,Alexis,Russell,1977-08-16,Female,100000.00,2022-09-03,Brisbane
13635,Kurt,Deng,1976-08-22,Male,80000.00,2022-02-01,Matraville
13636,Jarrod,Rodriguez,1976-07-01,Male,90000.00,2021-07-14,Sunbury
13637,Victoria,Cooper,1978-03-08,Female,110000.00,2021-07-25,Wollongong
13638,Diana,Alvarez,1978-01-09,Female,110000.00,2021-07-14,Sydney
13639,Colin,Liang,1977-02-03,Male,100000.00,2022-02-14,Geelong
13640,Rachael,Patel,1976-10-14,Female,100000.00,2022-03-15,East Brisbane
13641,Adrian,Watson,1975-11-15,Male,90000.00,2022-03-17,Hervey Bay
13642,Cassie,Nara,1976-04-08,Female,100000.00,2022-05-09,Darlinghurst
13643,Ronald,Sai,1976-04-04,Male,100000.00,2021-07-07,Lane Cove
13644,Kristi,Dominguez,1975-09-30,Female,100000.00,2021-07-16,Bendigo
13645,Eugene,He,1976-03-15,Male,100000.00,2021-07-19,Hawthorne
13646,Terry,Yuan,1981-10-05,Male,110000.00,2021-07-22,Warrnambool
13647,Armando,Alonso,1975-12-11,Male,120000.00,2021-07-01,East Brisbane
13648,Arturo,Sharma,1981-10-05,Male,120000.00,2021-07-29,Rockhampton
13649,Rebekah,Suarez,1976-11-04,Female,110000.00,2021-07-20,Townsville
13650,Jessie,She,1976-07-07,Male,110000.00,2021-07-11,North Sydney
13651,Jerry,Sharma,1977-03-05,Male,120000.00,2021-07-06,Perth
13652,Tamara,Zeng,1947-02-22,Female,90000.00,2022-05-08,Beaverton
13653,Tony,Chander,1946-09-22,Male,90000.00,2021-05-13,Burien
13654,Shawn,Andersen,1946-08-05,Male,100000.00,2022-07-08,Bellingham
13655,Christopher,Walker,1951-12-31,Male,100000.00,2022-11-06,Bellingham
13656,Faith,Howard,1952-04-21,Female,110000.00,2022-07-14,Bellflower
13657,Kaylee,Collins,1946-09-12,Female,110000.00,2021-04-30,Lebanon
13658,Wyatt,Bennett,1946-09-10,Male,130000.00,2021-05-13,Redmond
13659,Clayton,Shan,1947-04-17,Male,130000.00,2022-06-05,Ballard
13660,Ethan,Davis,1947-09-06,Male,70000.00,2022-05-20,Metchosin
13661,Andre,Sara,1981-05-06,Male,40000.00,2020-02-05,Warrington
13662,Miguel,Roberts,1985-11-20,Male,20000.00,2021-01-12,Villeneuve-d'Ascq
13663,Melvin,Tang,1984-08-02,Male,10000.00,2022-02-02,Stuttgart
13664,Larry,Diaz,1978-08-10,Male,10000.00,2022-07-27,Oxon
13665,Kristi,Randall,1984-02-15,Female,10000.00,2022-08-02,Woolston
13666,Teresa,Ruiz,1979-01-14,Female,20000.00,2020-04-14,Grevenbroich
13667,Andres,Deng,1978-11-08,Male,20000.00,2021-01-03,Les Ulis
13668,Stanley,Martinez,1974-10-03,Male,60000.00,2022-02-06,Coffs Harbour
13669,Kristy,Gill,1968-08-30,Female,60000.00,2022-04-20,Gold Coast
13670,Brittney,Zeng,1969-03-26,Female,60000.00,2022-02-22,Port Macquarie
13671,Frank,Ramos,1979-08-07,Male,30000.00,2023-01-28,Poing
13672,Benjamin,Davis,1985-12-05,Male,20000.00,2022-06-27,Lille
13673,Sandra,He,1986-05-13,Female,20000.00,2022-11-17,Verrieres Le Buisson
13674,Drew,Shen,1985-07-12,Male,20000.00,2022-05-05,Paris
13675,Stanley,Sai,1985-10-07,Male,20000.00,2022-06-16,London
13676,George,Kapoor,1986-01-14,Male,20000.00,2022-03-27,W. York
13677,Brian,Albrecht,1983-09-25,Female,30000.00,2023-01-04,Saarbrücken
13678,Warren,Goel,1979-12-23,Male,40000.00,2020-02-23,High Wycombe
13679,Sandra,Li,1979-08-03,Female,40000.00,2020-02-23,Lancaster
13680,Jan,Watson,1980-05-16,Female,40000.00,2020-02-17,Warrington
13681,Adam,Hall,1979-05-18,Male,30000.00,2022-10-01,Paris
13682,Fernando,Lopez,1978-10-23,Male,30000.00,2022-06-13,Paderborn
13683,Sheila,Torres,1979-06-02,Female,30000.00,2022-10-13,Kiel
13684,Francis,Dominguez,1983-05-11,Male,10000.00,2022-11-29,Kassel
13685,Briana,Torres,1984-02-13,Female,40000.00,2020-04-29,Berlin
13686,Peter,Jai,1979-04-13,Male,40000.00,2020-04-08,Dresden
13687,Mario,Xie,1979-02-15,Male,40000.00,2020-02-09,Bury
13688,Ruben,Sanchez,1978-12-17,Male,50000.00,2022-06-29,Oxon
13689,Teresa,Ramos,1978-10-19,Female,50000.00,2020-02-21,York
13690,Claudia,Gao,1977-08-16,Female,20000.00,2020-02-23,W. York
13691,Ariana,Bailey,1983-10-19,Female,40000.00,2020-02-25,Billericay
13692,Curtis,Li,1983-10-18,Male,40000.00,2022-10-23,Cambridge
13693,Dominic,Gonzalez,1976-08-05,Male,20000.00,2020-02-18,London
13694,Savannah,Gray,1982-12-10,Female,30000.00,2022-04-05,Gateshead
13695,Christian,Clark,1976-10-20,Male,30000.00,2022-06-18,Roubaix
13696,Katherine,Edwards,1977-05-14,Female,40000.00,2022-02-21,Neunkirchen
13697,Jésus,Munoz,1976-12-21,Male,40000.00,2020-04-24,Offenbach
13698,Catherine,Sanchez,1976-03-31,Female,40000.00,2022-02-20,Kassel
13699,Rachel,Alexander,1980-07-21,Female,40000.00,2022-10-15,Milwaukie
13700,Evan,Howard,1980-08-30,Male,40000.00,2021-05-24,Daly City
13701,Haley,Scott,1980-05-22,Female,40000.00,2022-04-30,Newton
13702,Jessie,Suarez,1979-12-14,Female,40000.00,2021-05-17,Chula Vista
13703,Mackenzie,Sanders,1979-12-02,Female,30000.00,2022-05-06,Kirkland
13704,Victoria,Davis,1980-03-09,Female,30000.00,2021-05-13,Walla Walla
13705,Blake,Mitchell,1980-02-09,Male,30000.00,2021-05-15,Portland
13706,Kaitlyn,Peterson,1980-12-13,Female,40000.00,2022-11-28,Cliffside
13707,Austin,Smith,1981-05-18,Male,40000.00,2022-08-29,Royal Oak
13708,Jennifer,Bennett,1971-10-01,Female,60000.00,2022-02-25,Cliffside
13709,Zachary,Robinson,1983-02-07,Male,60000.00,2022-11-11,Langford
13710,Destiny,Harris,1972-01-11,Female,60000.00,2022-10-30,Oak Bay
13711,Thomas,Mitchell,1972-01-29,Male,60000.00,2022-11-16,Royal Oak
13712,Nancy,Martinez,1971-12-30,Female,60000.00,2021-05-04,Beaverton
13713,Alexander,Walker,1971-08-06,Male,60000.00,2021-05-27,Sedro Woolley
13714,Amanda,Ward,1959-01-15,Female,20000.00,2021-05-11,Milwaukie
13715,Eduardo,Sanchez,1964-06-21,Male,30000.00,2021-06-23,Chula Vista
13716,Brandon,Jai,1958-12-11,Male,30000.00,2021-06-12,Downey
13717,Audrey,Gill,1959-01-10,Female,30000.00,2022-05-17,Beaverton
13718,Marcus,Barnes,1959-02-21,Male,30000.00,2021-05-31,Redmond
13719,Isaac,Carter,1960-05-26,Male,20000.00,2022-05-26,Langford
13720,Cameron,Johnson,1960-03-18,Male,20000.00,2022-09-13,Sooke
13721,Lucas,Howard,1965-04-08,Male,20000.00,2021-06-18,Olympia
13722,Luke,Campbell,1960-06-22,Male,30000.00,2021-06-21,Puyallup
13723,Leonard,Raje,1965-08-02,Male,30000.00,2022-11-01,Burbank
13724,Charles,Thompson,1959-08-11,Male,40000.00,2021-06-10,Mill Valley
13725,Nathan,Henderson,1965-10-04,Male,40000.00,2021-06-18,San Gabriel
13726,Austin,Lewis,1960-01-01,Male,40000.00,2021-06-14,Torrance
13727,Paula,Rubio,1971-10-02,Female,40000.00,2022-12-10,Berkeley
13728,Taylor,Stewart,1961-02-22,Female,40000.00,2021-06-25,Bellflower
13729,Jason,Li,1961-04-08,Male,40000.00,2021-06-24,Sedro Woolley
13730,Walter,Suarez,1961-06-23,Male,40000.00,2021-05-30,Bellingham
13731,Jan,James,1960-10-15,Female,80000.00,2023-01-23,Coronado
13732,Julian,Isla,1971-10-02,Female,80000.00,2022-02-03,N. Vancouver
13733,Sydney,Collins,1962-03-21,Female,40000.00,2021-06-01,Burien
13734,Kristi,Gonzalez,1973-01-02,Female,40000.00,2021-06-05,Berkeley
13735,Dennis,Guo,1961-11-04,Male,40000.00,2021-06-03,Bremerton
13736,Cole,Rivera,1978-01-16,Male,40000.00,2021-06-09,Spring Valley
13737,Garrett,Sanders,1962-05-24,Male,40000.00,2022-07-01,Bellflower
13738,Jose,Young,1961-09-22,Male,40000.00,2023-01-16,Los Angeles
13739,Jason,Coleman,1962-02-12,Male,40000.00,2022-08-24,Renton
13740,Jada,Ramirez,1963-04-06,Female,40000.00,2022-08-29,Walla Walla
13741,Haley,Morgan,1963-04-18,Female,40000.00,2021-06-15,Imperial Beach
13742,Benjamin,Ross,1963-04-19,Male,40000.00,2021-07-21,Bremerton
13743,Isabella,Anderson,1963-04-21,Female,40000.00,2022-11-07,Oak Bay
13744,Alvin,Andersen,1968-10-08,Male,40000.00,2021-07-28,Bremerton
13745,Andrew,Robinson,1962-07-28,Male,40000.00,2021-07-27,Milwaukie
13746,Janelle,Madan,1962-08-24,Female,40000.00,2021-07-10,Berkeley
13747,Brian,Torres,1974-04-06,Male,40000.00,2021-07-30,Kirkland
13748,José,Martinez,1969-04-06,Male,80000.00,2022-04-20,Renton
13749,Julio,Alonso,1969-09-18,Male,80000.00,2022-06-24,Burlingame
13750,Raymond,Sai,1963-12-01,Male,80000.00,2022-06-08,Bremerton
13751,Allison,Rivera,1964-03-18,Female,80000.00,2022-06-20,Vancouver
13752,Isabella,Parker,1963-09-09,Female,80000.00,2022-08-14,La Jolla
13753,Rebecca,Nicholls,1963-08-30,Female,80000.00,2023-01-28,Redwood City
13754,Paige,Peterson,1964-01-24,Female,80000.00,2022-12-18,Ballard
13755,Luke,Roberts,1970-01-15,Male,60000.00,2022-12-03,Beaverton
13756,Kaylee,Young,1964-11-28,Female,60000.00,2022-03-01,Sooke
13757,Jordyn,Griffin,1965-01-02,Female,60000.00,2022-08-06,Issaquah
13758,Alexandria,Bell,1964-11-18,Female,60000.00,2022-02-04,Langford
13759,Jackson,Scott,1965-01-13,Male,60000.00,2022-04-03,El Cajon
13760,Brian,Cooper,1964-12-21,Male,60000.00,2022-06-13,Langley
13761,Logan,Powell,1965-03-01,Male,60000.00,2022-06-24,Oregon City
13762,Gavin,Long,1964-08-20,Male,60000.00,2022-03-27,Royal Oak
13763,Stephanie,Richardson,1965-04-09,Female,60000.00,2022-09-10,Yakima
13764,Stephanie,Parker,1973-12-15,Female,20000.00,2022-03-17,Dunkerque
13765,Jaime,Shen,1974-02-08,Male,30000.00,2020-03-02,London
13766,Joe,Gill,1973-08-03,Male,30000.00,2021-01-14,Paris
13767,Linda,Jimenez,1974-05-16,Female,30000.00,2020-04-10,München
13768,Ross,Munoz,1979-04-17,Male,40000.00,2021-01-17,Courbevoie
13769,Brendan,Kumar,1974-03-02,Male,40000.00,2021-01-17,Lieusaint
13770,Gerald,Moreno,1974-01-23,Male,40000.00,2020-04-19,Frankfurt
13771,Victor,Moreno,1979-12-21,Male,40000.00,2020-05-09,Hamburg
13772,Michele,Perez,1974-04-23,Female,40000.00,2020-03-06,Peterborough
13773,Dana,Blanco,1972-10-19,Female,10000.00,2022-07-10,Dunkerque
13774,Steve,Guo,1973-01-07,Male,10000.00,2020-05-28,Hamburg
13775,Patricia,Subram,1978-03-12,Female,10000.00,2022-12-19,Hannover
13776,Miguel,Carter,1931-08-13,Male,30000.00,2022-03-08,Billericay
13777,Manuel,Perez,1973-05-12,Male,30000.00,2020-03-26,London
13778,Roger,Huang,1973-05-11,Male,30000.00,2020-05-08,Braunschweig
13779,Manuel,Garcia,1972-05-09,Male,10000.00,2021-01-02,Paris
13780,Monica,Perez,1972-01-17,Female,20000.00,2022-11-24,Colombes
13781,Dominique,Patel,1972-09-21,Female,40000.00,2022-06-03,Paris
13782,Kelli,Lu,1978-07-17,Female,40000.00,2020-05-03,Essen
13783,Logan,Wright,1972-11-29,Male,40000.00,2020-03-18,Peterborough
13784,Spencer,Griffin,1971-07-02,Male,20000.00,2020-03-08,Warrington
13785,Clayton,She,1971-08-25,Male,30000.00,2022-04-29,London
13786,Jon,Chavez,1972-04-03,Male,30000.00,2022-08-04,Kassel
13787,Glenn,Cai,1972-01-11,Male,30000.00,2022-05-16,Grevenbroich
13788,Kari,Fernandez,1977-05-11,Female,30000.00,2022-03-30,Birmingham
13789,Julie,Shan,1970-11-17,Female,10000.00,2020-05-09,Saarbrücken
13790,Nina,Deng,1970-12-17,Female,20000.00,2020-05-17,Münster
13791,Audrey,Martin,1971-04-25,Female,20000.00,2022-06-05,Milton Keynes
13792,Charles,Taylor,1970-10-12,Male,20000.00,2020-03-02,York
13793,Jason,Gonzales,1971-04-18,Male,30000.00,2021-01-18,Roubaix
13794,Mallory,Martin,1970-02-23,Female,20000.00,2020-03-30,Woolston
13795,Carl,Raje,1969-08-01,Male,20000.00,2020-05-05,Frankfurt am Main
13796,Martha,Zheng,1969-03-03,Female,10000.00,2022-11-01,Duesseldorf
13797,Franklin,Gao,1974-06-03,Male,20000.00,2022-12-30,Kiel
13798,Tammy,Randall,1968-09-15,Female,20000.00,2022-12-05,West Sussex
13799,Bryan,Bailey,1977-08-16,Male,30000.00,2021-01-16,Chatou
13800,Logan,Li,1969-01-29,Male,30000.00,2021-01-21,Lille
13801,Colleen,Andersen,1969-05-09,Female,30000.00,2021-02-09,Chatou
13802,Tina,Subram,1939-10-25,Female,20000.00,2022-02-22,Dunkerque
13803,Krystal,Zheng,1940-01-31,Female,40000.00,2022-08-12,Saarlouis
